,index,role,opera,artist,date,CID,artist_popularity,spotify_id
14816,11568,Mime,Siegfried,Gerhard Siegel,2011-10-27,['[Met Performance] 354117'],19,6Q3IKVOT7Gkm02xViRyf4I
14817,10852,Captain,Wozzeck,Gerhard Siegel,2011-04-16,['[Met Performance] 353941'],19,6Q3IKVOT7Gkm02xViRyf4I
14818,10808,Captain,Wozzeck,Gerhard Siegel,2011-04-13,['[Met Performance] 353938'],19,6Q3IKVOT7Gkm02xViRyf4I
14819,10774,Captain,Wozzeck,Gerhard Siegel,2011-04-09,['[Met Performance] 353929'],19,6Q3IKVOT7Gkm02xViRyf4I
14820,10730,Captain,Wozzeck,Gerhard Siegel,2011-04-06,['[Met Performance] 353922'],19,6Q3IKVOT7Gkm02xViRyf4I
14821,15498,Otello,Otello,José Cura,2013-03-30,['[Met Performance] 354933'],27,6rDUuLVI9aOmUqcm9NMNA7
14822,15469,Otello,Otello,José Cura,2013-03-27,['[Met Performance] 354937'],27,6rDUuLVI9aOmUqcm9NMNA7
14823,15440,Otello,Otello,José Cura,2013-03-23,['[Met Performance] 354928'],27,6rDUuLVI9aOmUqcm9NMNA7
14824,15395,Otello,Otello,José Cura,2013-03-20,['[Met Performance] 354922'],27,6rDUuLVI9aOmUqcm9NMNA7
14825,15323,Otello,Otello,José Cura,2013-03-15,['[Met Performance] 354912'],27,6rDUuLVI9aOmUqcm9NMNA7
14826,15267,Otello,Otello,José Cura,2013-03-11,['[Met Performance] 354901'],27,6rDUuLVI9aOmUqcm9NMNA7
14827,15151,Don José,Carmen,José Cura,2013-03-01,['[Met Performance] 354883'],27,6rDUuLVI9aOmUqcm9NMNA7
14828,7103,Stiffelio,Stiffelio,José Cura,2010-01-30,['[Met Performance] 353335'],27,6rDUuLVI9aOmUqcm9NMNA7
14829,7054,Stiffelio,Stiffelio,José Cura,2010-01-26,['[Met Performance] 353329'],27,6rDUuLVI9aOmUqcm9NMNA7
14830,7025,Stiffelio,Stiffelio,José Cura,2010-01-23,['[Met Performance] 353324'],27,6rDUuLVI9aOmUqcm9NMNA7
14831,6986,Stiffelio,Stiffelio,José Cura,2010-01-19,['[Met Performance] 353315'],27,6rDUuLVI9aOmUqcm9NMNA7
14832,6920,Stiffelio,Stiffelio,José Cura,2010-01-14,['[Met Performance] 353305'],27,6rDUuLVI9aOmUqcm9NMNA7
14833,6889,Stiffelio,Stiffelio,José Cura,2010-01-11,['[Met Performance] 353294'],27,6rDUuLVI9aOmUqcm9NMNA7
14834,5002,Canio,Cavalleria Rusticana Pagliacci,José Cura,2009-04-10,['[Met Performance] 353000'],27,6rDUuLVI9aOmUqcm9NMNA7
14835,4996,Turiddu,Cavalleria Rusticana Pagliacci,José Cura,2009-04-10,['[Met Performance] 353000'],27,6rDUuLVI9aOmUqcm9NMNA7
14836,4971,Canio,Cavalleria Rusticana Pagliacci,José Cura,2009-04-07,['[Met Performance] 352990'],27,6rDUuLVI9aOmUqcm9NMNA7
14837,4965,Turiddu,Cavalleria Rusticana Pagliacci,José Cura,2009-04-07,['[Met Performance] 352990'],27,6rDUuLVI9aOmUqcm9NMNA7
14838,4919,Canio,Cavalleria Rusticana Pagliacci,José Cura,2009-04-02,['[Met Performance] 352981'],27,6rDUuLVI9aOmUqcm9NMNA7
14839,4913,Turiddu,Cavalleria Rusticana Pagliacci,José Cura,2009-04-02,['[Met Performance] 352981'],27,6rDUuLVI9aOmUqcm9NMNA7
14840,4888,Canio,Cavalleria Rusticana Pagliacci,José Cura,2009-03-30,['[Met Performance] 352972'],27,6rDUuLVI9aOmUqcm9NMNA7
14841,4882,Turiddu,Cavalleria Rusticana Pagliacci,José Cura,2009-03-30,['[Met Performance] 352972'],27,6rDUuLVI9aOmUqcm9NMNA7
14842,5098,Dr. Dulcamara,L'Elisir d'Amore,Simone Alaimo,2009-04-22,['[Met Performance] 353024'],20,7LDy5jDmVcCgvqz6NqUupK
14843,5077,Dr. Dulcamara,L'Elisir d'Amore,Simone Alaimo,2009-04-18,['[Met Performance] 353014'],20,7LDy5jDmVcCgvqz6NqUupK
14844,5051,Dr. Dulcamara,L'Elisir d'Amore,Simone Alaimo,2009-04-15,['[Met Performance] 353003'],20,7LDy5jDmVcCgvqz6NqUupK
14845,5025,Dr. Dulcamara,L'Elisir d'Amore,Simone Alaimo,2009-04-11,['[Met Performance] 353011'],20,7LDy5jDmVcCgvqz6NqUupK
14846,4980,Dr. Dulcamara,L'Elisir d'Amore,Simone Alaimo,2009-04-08,['[Met Performance] 352996'],20,7LDy5jDmVcCgvqz6NqUupK
14847,4935,Dr. Dulcamara,L'Elisir d'Amore,Simone Alaimo,2009-04-04,['[Met Performance] 352984'],20,7LDy5jDmVcCgvqz6NqUupK
14848,4897,Dr. Dulcamara,L'Elisir d'Amore,Simone Alaimo,2009-03-31,['[Met Performance] 352973'],20,7LDy5jDmVcCgvqz6NqUupK
14849,26430,Baron Douphol,La Traviata,Jason Stearns,2017-03-14,['[Met Performance] 356659'],4,3zLzHbGltSeeh8gbrtgDE8
14850,20827,Baron Douphol,La Traviata,Jason Stearns,2015-01-24,['[Met Performance] 355768'],4,3zLzHbGltSeeh8gbrtgDE8
14851,20758,Baron Douphol,La Traviata,Jason Stearns,2015-01-21,['[Met Performance] 355761'],4,3zLzHbGltSeeh8gbrtgDE8
14852,20688,Baron Douphol,La Traviata,Jason Stearns,2015-01-17,['[Met Performance] 355752'],4,3zLzHbGltSeeh8gbrtgDE8
14853,20642,Baron Douphol,La Traviata,Jason Stearns,2015-01-14,['[Met Performance] 355747'],4,3zLzHbGltSeeh8gbrtgDE8
14854,20584,Baron Douphol,La Traviata,Jason Stearns,2015-01-10,['[Met Performance] 355737'],4,3zLzHbGltSeeh8gbrtgDE8
14855,20532,Baron Douphol,La Traviata,Jason Stearns,2015-01-07,['[Met Performance] 355730'],4,3zLzHbGltSeeh8gbrtgDE8
14856,20418,Baron Douphol,La Traviata,Jason Stearns,2014-12-30,['[Met Performance] 355718'],4,3zLzHbGltSeeh8gbrtgDE8
14857,20389,Baron Douphol,La Traviata,Jason Stearns,2014-12-27,['[Met Performance] 355712'],4,3zLzHbGltSeeh8gbrtgDE8
14858,20335,Baron Douphol,La Traviata,Jason Stearns,2014-12-22,['[Met Performance] 355702'],4,3zLzHbGltSeeh8gbrtgDE8
14859,20293,Baron Douphol,La Traviata,Jason Stearns,2014-12-19,['[Met Performance] 355699'],4,3zLzHbGltSeeh8gbrtgDE8
14860,20255,Baron Douphol,La Traviata,Jason Stearns,2014-12-16,['[Met Performance] 355690'],4,3zLzHbGltSeeh8gbrtgDE8
14861,20190,Baron Douphol,La Traviata,Jason Stearns,2014-12-11,['[Met Performance] 355680'],4,3zLzHbGltSeeh8gbrtgDE8
14862,15566,Baron Douphol,La Traviata,Jason Stearns,2013-04-06,['[Met Performance] 354948'],4,3zLzHbGltSeeh8gbrtgDE8
14863,15490,Baron Douphol,La Traviata,Jason Stearns,2013-03-30,['[Met Performance] 354932'],4,3zLzHbGltSeeh8gbrtgDE8
14864,15461,Baron Douphol,La Traviata,Jason Stearns,2013-03-26,['[Met Performance] 354931'],4,3zLzHbGltSeeh8gbrtgDE8
14865,15432,Baron Douphol,La Traviata,Jason Stearns,2013-03-23,['[Met Performance] 354927'],4,3zLzHbGltSeeh8gbrtgDE8
14866,15371,Baron Douphol,La Traviata,Jason Stearns,2013-03-18,['[Met Performance] 354905'],4,3zLzHbGltSeeh8gbrtgDE8
14867,15315,Baron Douphol,La Traviata,Jason Stearns,2013-03-14,['[Met Performance] 354909'],4,3zLzHbGltSeeh8gbrtgDE8
14868,13374,Baron Douphol,La Traviata,Jason Stearns,2012-05-02,['[Met Performance] 354511'],4,3zLzHbGltSeeh8gbrtgDE8
14869,13341,Baron Douphol,La Traviata,Jason Stearns,2012-04-28,['[Met Performance] 354502'],4,3zLzHbGltSeeh8gbrtgDE8
14870,13287,Baron Douphol,La Traviata,Jason Stearns,2012-04-25,['[Met Performance] 354496'],4,3zLzHbGltSeeh8gbrtgDE8
14871,13238,Baron Douphol,La Traviata,Jason Stearns,2012-04-21,['[Met Performance] 354487'],4,3zLzHbGltSeeh8gbrtgDE8
14872,13211,Baron Douphol,La Traviata,Jason Stearns,2012-04-18,['[Met Performance] 354482'],4,3zLzHbGltSeeh8gbrtgDE8
14873,13172,Baron Douphol,La Traviata,Jason Stearns,2012-04-14,['[Met Performance] 354472'],4,3zLzHbGltSeeh8gbrtgDE8
14874,13131,Baron Douphol,La Traviata,Jason Stearns,2012-04-10,['[Met Performance] 354467'],4,3zLzHbGltSeeh8gbrtgDE8
14875,13075,Baron Douphol,La Traviata,Jason Stearns,2012-04-06,['[Met Performance] 354460'],4,3zLzHbGltSeeh8gbrtgDE8
14876,9982,Baron Douphol,La Traviata,Jason Stearns,2011-01-29,['[Met Performance] 353778'],4,3zLzHbGltSeeh8gbrtgDE8
14877,9948,Baron Douphol,La Traviata,Jason Stearns,2011-01-26,['[Met Performance] 353772'],4,3zLzHbGltSeeh8gbrtgDE8
14878,9905,Baron Douphol,La Traviata,Jason Stearns,2011-01-22,['[Met Performance] 353762'],4,3zLzHbGltSeeh8gbrtgDE8
14879,9875,Baron Douphol,La Traviata,Jason Stearns,2011-01-19,['[Met Performance] 353756'],4,3zLzHbGltSeeh8gbrtgDE8
14880,9827,Baron Douphol,La Traviata,Jason Stearns,2011-01-15,['[Met Performance] 353745'],4,3zLzHbGltSeeh8gbrtgDE8
14881,9795,Baron Douphol,La Traviata,Jason Stearns,2011-01-12,['[Met Performance] 353741'],4,3zLzHbGltSeeh8gbrtgDE8
14882,9732,Baron Douphol,La Traviata,Jason Stearns,2011-01-07,['[Met Performance] 353733'],4,3zLzHbGltSeeh8gbrtgDE8
14883,9687,Baron Douphol,La Traviata,Jason Stearns,2011-01-04,['[Met Performance] 353726'],4,3zLzHbGltSeeh8gbrtgDE8
14884,9604,Baron Douphol,La Traviata,Jason Stearns,2010-12-31,['[Met Performance] 353718'],4,3zLzHbGltSeeh8gbrtgDE8
14885,5066,Monterone,Rigoletto,Jason Stearns,2009-04-17,['[Met Performance] 353012'],4,3zLzHbGltSeeh8gbrtgDE8
14886,5040,Monterone,Rigoletto,Jason Stearns,2009-04-14,['[Met Performance] 353009'],4,3zLzHbGltSeeh8gbrtgDE8
14887,4987,Monterone,Rigoletto,Jason Stearns,2009-04-09,['[Met Performance] 352997'],4,3zLzHbGltSeeh8gbrtgDE8
14888,4942,Monterone,Rigoletto,Jason Stearns,2009-04-04,['[Met Performance] 352985'],4,3zLzHbGltSeeh8gbrtgDE8
14889,4904,Monterone,Rigoletto,Jason Stearns,2009-04-01,['[Met Performance] 352980'],4,3zLzHbGltSeeh8gbrtgDE8
14890,14627,Turandot,Turandot,Iréne Theorin,2013-01-10,['[Met Performance] 354780'],14,1tVt26p9rkoQKB36qdoqlQ
14891,14599,Turandot,Turandot,Iréne Theorin,2013-01-07,['[Met Performance] 354770'],14,1tVt26p9rkoQKB36qdoqlQ
14892,14531,Turandot,Turandot,Iréne Theorin,2013-01-02,['[Met Performance] 354761'],14,1tVt26p9rkoQKB36qdoqlQ
14893,13927,Turandot,Turandot,Iréne Theorin,2012-11-09,['[Met Performance] 354644'],14,1tVt26p9rkoQKB36qdoqlQ
14894,13879,Turandot,Turandot,Iréne Theorin,2012-11-05,['[Met Performance] 354632'],14,1tVt26p9rkoQKB36qdoqlQ
14895,13841,Turandot,Turandot,Iréne Theorin,2012-11-02,['[Met Performance] 354619'],14,1tVt26p9rkoQKB36qdoqlQ
14896,5080,Brünnhilde,Siegfried Ring Cycle  Uncut,Iréne Theorin,2009-04-18,['[Met Performance] 353013'],14,1tVt26p9rkoQKB36qdoqlQ
14897,5008,Brünnhilde,Die Walküre Ring Cycle  Uncut,Iréne Theorin,2009-04-11,['[Met Performance] 353002'],14,1tVt26p9rkoQKB36qdoqlQ
14898,4950,Brünnhilde,Die Walküre,Iréne Theorin,2009-04-06,['[Met Performance] 352988'],14,1tVt26p9rkoQKB36qdoqlQ
14899,5276,Waltraute,Götterdämmerung Ring Cycle  Uncut,Yvonne Naef,2009-05-09,['[Met Performance] 353057'],10,4662JrzPc1AlBn0YDucJWH
14900,5237,Fricka,Die Walküre Ring Cycle  Uncut,Yvonne Naef,2009-05-05,['[Met Performance] 353052'],10,4662JrzPc1AlBn0YDucJWH
14901,5201,Waltraute,Götterdämmerung Ring Cycle  Uncut,Yvonne Naef,2009-05-02,['[Met Performance] 353043'],10,4662JrzPc1AlBn0YDucJWH
14902,5162,Fricka,Die Walküre Ring Cycle  Uncut,Yvonne Naef,2009-04-28,['[Met Performance] 353034'],10,4662JrzPc1AlBn0YDucJWH
14903,5136,Waltraute,Götterdämmerung Ring Cycle  Uncut,Yvonne Naef,2009-04-25,['[Met Performance] 353032'],10,4662JrzPc1AlBn0YDucJWH
14904,5012,Fricka,Die Walküre Ring Cycle  Uncut,Yvonne Naef,2009-04-11,['[Met Performance] 353002'],10,4662JrzPc1AlBn0YDucJWH
14905,4954,Fricka,Die Walküre,Yvonne Naef,2009-04-06,['[Met Performance] 352988'],10,4662JrzPc1AlBn0YDucJWH
14906,26257,Enrichetta,I Puritani,Mary Ann McCormick,2017-02-28,['[Met Performance] 356644'],2,6iY9aAyxludpKMfcbSQTLt
14907,26224,Enrichetta,I Puritani,Mary Ann McCormick,2017-02-25,['[Met Performance] 356641'],2,6iY9aAyxludpKMfcbSQTLt
14908,26189,Enrichetta,I Puritani,Mary Ann McCormick,2017-02-22,['[Met Performance] 356637'],2,6iY9aAyxludpKMfcbSQTLt
14909,26156,Enrichetta,I Puritani,Mary Ann McCormick,2017-02-18,['[Met Performance] 356633'],2,6iY9aAyxludpKMfcbSQTLt
14910,23099,Giovanna,Rigoletto,Mary Ann McCormick,2015-12-17,['[Met Performance] 356194'],2,6iY9aAyxludpKMfcbSQTLt
14911,23057,Giovanna,Rigoletto,Mary Ann McCormick,2015-12-12,['[Met Performance] 356182'],2,6iY9aAyxludpKMfcbSQTLt
14912,23003,Giovanna,Rigoletto,Mary Ann McCormick,2015-12-08,['[Met Performance] 356169'],2,6iY9aAyxludpKMfcbSQTLt
14913,22979,Giovanna,Rigoletto,Mary Ann McCormick,2015-12-05,['[Met Performance] 356168'],2,6iY9aAyxludpKMfcbSQTLt
14914,21693,Giovanna,Ernani,Mary Ann McCormick,2015-04-11,['[Met Performance] 355930'],2,6iY9aAyxludpKMfcbSQTLt
14915,21655,Giovanna,Ernani,Mary Ann McCormick,2015-04-08,['[Met Performance] 355922'],2,6iY9aAyxludpKMfcbSQTLt
14916,21617,Giovanna,Ernani,Mary Ann McCormick,2015-04-04,['[Met Performance] 355908'],2,6iY9aAyxludpKMfcbSQTLt
14917,21587,Giovanna,Ernani,Mary Ann McCormick,2015-03-31,['[Met Performance] 355902'],2,6iY9aAyxludpKMfcbSQTLt
14918,21544,Giovanna,Ernani,Mary Ann McCormick,2015-03-26,['[Met Performance] 355896'],2,6iY9aAyxludpKMfcbSQTLt
14919,21518,Giovanna,Ernani,Mary Ann McCormick,2015-03-23,['[Met Performance] 355889'],2,6iY9aAyxludpKMfcbSQTLt
14920,21477,Giovanna,Ernani,Mary Ann McCormick,2015-03-20,['[Met Performance] 355884'],2,6iY9aAyxludpKMfcbSQTLt
14921,15929,Sister Mathilde,Dialogues des Carmélites,Mary Ann McCormick,2013-05-11,['[Met Performance] 355012'],2,6iY9aAyxludpKMfcbSQTLt
14922,15901,Sister Mathilde,Dialogues des Carmélites,Mary Ann McCormick,2013-05-09,['[Met Performance] 355009'],2,6iY9aAyxludpKMfcbSQTLt
14923,15866,Grimgerde,Die Walküre Ring Cycle  Uncut,Mary Ann McCormick,2013-05-06,['[Met Performance] 355001'],2,6iY9aAyxludpKMfcbSQTLt
14924,15849,Sister Mathilde,Dialogues des Carmélites,Mary Ann McCormick,2013-05-04,['[Met Performance] 355000'],2,6iY9aAyxludpKMfcbSQTLt
14925,15735,Grimgerde,Die Walküre Ring Cycle  Uncut,Mary Ann McCormick,2013-04-26,['[Met Performance] 354985'],2,6iY9aAyxludpKMfcbSQTLt
14926,15606,Grimgerde,Die Walküre Ring Cycle  Uncut,Mary Ann McCormick,2013-04-13,['[Met Performance] 354960'],2,6iY9aAyxludpKMfcbSQTLt
14927,15260,Donella,Francesca da Rimini,Mary Ann McCormick,2013-03-09,['[Met Performance] 354896'],2,6iY9aAyxludpKMfcbSQTLt
14928,13449,Grimgerde,Die Walküre Ring Cycle  Uncut,Mary Ann McCormick,2012-05-07,['[Met Performance] 354519'],2,6iY9aAyxludpKMfcbSQTLt
14929,13328,Grimgerde,Die Walküre Ring Cycle  Uncut,Mary Ann McCormick,2012-04-28,['[Met Performance] 354501'],2,6iY9aAyxludpKMfcbSQTLt
14930,13159,Grimgerde,Die Walküre Ring Cycle  Uncut,Mary Ann McCormick,2012-04-13,['[Met Performance] 354470'],2,6iY9aAyxludpKMfcbSQTLt
14931,12681,Giovanna,Ernani,Mary Ann McCormick,2012-02-25,['[Met Performance] 354380'],2,6iY9aAyxludpKMfcbSQTLt
14932,12618,Giovanna,Ernani,Mary Ann McCormick,2012-02-18,['[Met Performance] 354367'],2,6iY9aAyxludpKMfcbSQTLt
14933,12579,Giovanna,Ernani,Mary Ann McCormick,2012-02-14,['[Met Performance] 354356'],2,6iY9aAyxludpKMfcbSQTLt
14934,12526,Giovanna,Ernani,Mary Ann McCormick,2012-02-10,['[Met Performance] 354351'],2,6iY9aAyxludpKMfcbSQTLt
14935,12473,Giovanna,Ernani,Mary Ann McCormick,2012-02-06,['[Met Performance] 354339'],2,6iY9aAyxludpKMfcbSQTLt
14936,12437,Giovanna,Ernani,Mary Ann McCormick,2012-02-02,['[Met Performance] 354333'],2,6iY9aAyxludpKMfcbSQTLt
14937,11169,Grimgerde,Die Walküre,Mary Ann McCormick,2011-05-14,['[Met Performance] 353998'],2,6iY9aAyxludpKMfcbSQTLt
14938,11104,Grimgerde,Die Walküre,Mary Ann McCormick,2011-05-09,['[Met Performance] 353992'],2,6iY9aAyxludpKMfcbSQTLt
14939,11056,Grimgerde,Die Walküre,Mary Ann McCormick,2011-05-05,['[Met Performance] 353983'],2,6iY9aAyxludpKMfcbSQTLt
14940,11025,Grimgerde,Die Walküre,Mary Ann McCormick,2011-05-02,['[Met Performance] 353977'],2,6iY9aAyxludpKMfcbSQTLt
14941,10985,Grimgerde,Die Walküre,Mary Ann McCormick,2011-04-28,['[Met Performance] 353967'],2,6iY9aAyxludpKMfcbSQTLt
14942,10948,Grimgerde,Die Walküre,Mary Ann McCormick,2011-04-25,['[Met Performance] 353963'],2,6iY9aAyxludpKMfcbSQTLt
14943,10912,Grimgerde,Die Walküre,Mary Ann McCormick,2011-04-22,['[Met Performance] 353959'],2,6iY9aAyxludpKMfcbSQTLt
14944,5240,Grimgerde,Die Walküre Ring Cycle  Uncut,Mary Ann McCormick,2009-05-05,['[Met Performance] 353052'],2,6iY9aAyxludpKMfcbSQTLt
14945,5165,Grimgerde,Die Walküre Ring Cycle  Uncut,Mary Ann McCormick,2009-04-28,['[Met Performance] 353034'],2,6iY9aAyxludpKMfcbSQTLt
14946,5015,Grimgerde,Die Walküre Ring Cycle  Uncut,Mary Ann McCormick,2009-04-11,['[Met Performance] 353002'],2,6iY9aAyxludpKMfcbSQTLt
14947,4957,Grimgerde,Die Walküre,Mary Ann McCormick,2009-04-06,['[Met Performance] 352988'],2,6iY9aAyxludpKMfcbSQTLt
14948,29350,Amfortas,Parsifal,Peter Mattei,2018-02-27,['[Met Performance] 356899'],32,18Bm1xs8qFr9pPiy6GONgu
14949,29301,Amfortas,Parsifal,Peter Mattei,2018-02-23,['[Met Performance] 356894'],32,18Bm1xs8qFr9pPiy6GONgu
14950,29238,Amfortas,Parsifal,Peter Mattei,2018-02-20,['[Met Performance] 356891'],32,18Bm1xs8qFr9pPiy6GONgu
14951,29216,Amfortas,Parsifal,Peter Mattei,2018-02-17,['[Met Performance] 356885'],32,18Bm1xs8qFr9pPiy6GONgu
14952,29173,Amfortas,Parsifal,Peter Mattei,2018-02-13,['[Met Performance] 356881'],32,18Bm1xs8qFr9pPiy6GONgu
14953,29151,Amfortas,Parsifal,Peter Mattei,2018-02-10,['[Met Performance] 356878'],32,18Bm1xs8qFr9pPiy6GONgu
